file_number,message_id,title,author,author_link,author_id
8854,message #27253,Struggling with how to use CVS... Please help me!!,Rob Robason,index.php?t=usrinfo&id=31178&,31178
8855,message #27257,PDT update manager description,Eclipse User,/donate,0
8856,message #27260,How to get AST for an IMethod (again),Eclipse User,/donate,0
8857,message #27264,Live-ness,Randy D. Smith,index.php?t=usrinfo&id=19005&,19005
8858,message #27265,Hidden /= Read/Only,Eclipse User,/donate,0
8859,message #27270,Super slow,Eclipse User,/donate,0
886,message #2313,How to get the active tool from the palette?,Andre Crema,index.php?t=usrinfo&id=26294&,26294
8860,message #27271,Destroy SessionSingletonBase object,Eclipse User,/donate,0
8861,message #27282,Help with SQL Parser usage,Eclipse User,/donate,0
8862,message #27291,Tomcat 5.5.6,Eclipse User,/donate,0
8863,message #27292,Internal error ocurred during refreshing workspace,SW,index.php?t=usrinfo&id=38691&,38691
8864,message #27293,Exception: No enum const,Eclipse User,/donate,0
8865,message #27294,TabbedPropertyList,Bhooshan Mogal,index.php?t=usrinfo&id=59511&,59511
8866,message #27296,ATM/AM3 installation,Eclipse User,/donate,0
8867,message #27297,Contribute Run External Program Actions via Plugin,Kamesh Sampath,index.php?t=usrinfo&id=45933&,45933
8868,message #27303,"TextViewer Console - change text presentation.,",Eclipse User,/donate,0
8869,message #27308,Ignored Resources ignored?,Adam Lucarz,index.php?t=usrinfo&id=45567&,45567
887,message #2323,[TCS] Discarding tokens,T Kruse,index.php?t=usrinfo&id=46450&,46450
8870,message #27310,Overlaped compartments,Hao Zhang,index.php?t=usrinfo&id=16442&,16442
8871,message #27311,[Announce] MDT OCL 1.1.0 I200706071327 is available,Eclipse User,/donate,0
8872,message #27312,Tcl/Tk Debug_tool not working well in eclipse,Jin,index.php?t=usrinfo&id=63680&,63680
8873,message #27316,SQL Query Model Serialization,Christian Beckel,index.php?t=usrinfo&id=35849&,35849
8874,message #27318,[Fwd: Re: SCA and business processes],Eclipse User,/donate,0
8875,message #27320,OSGi events should be batched,Eclipse User,/donate,0
8876,message #27323,Capture SHIFT key down in Editor,Eclipse User,/donate,0
8877,message #27325,"trouble with example ""Standalone SWT Application""",Eclipse User,/donate,0
8878,message #27326,removing require-bundle headers,Eclipse User,/donate,0
8879,message #27327,connecting the debugger to the J2MEWTK emulator,Eclipse User,/donate,0
888,message #2324,###!!! ATTENTION --- NEW USERS !!!###,Eclipse User,/donate,0
8880,message #27328,Newbie: documentation of how to use validation ?,Eclipse User,/donate,0
8881,message #27330,No Handler error,Kamesh Sampath,index.php?t=usrinfo&id=45933&,45933
8882,message #27345,Re: SCA and business processes,Eclipse User,/donate,0
8883,message #27347,[Xtext] ui plugin missing extensions,Eclipse User,/donate,0
8884,message #27348,moving projects,Eclipse User,/donate,0
8885,message #27354,PDE generated plugin jars can't be installed over update site,Ivan,index.php?t=usrinfo&id=54639&,54639
8886,message #27358,BIRT and structured data sources,Eclipse User,/donate,0
8887,message #27362,can't get checkstyle plugin to work,Eclipse User,/donate,0
8888,message #27364,Help !  Java Perspective Broken ( Package Explorer),Eclipse User,/donate,0
8889,message #27366,Ignoring file patterns added by external tools,Eclipse User,/donate,0
889,message #2331,Update,Eclipse User,/donate,0
8890,message #27368,creating a new Project type,Eclipse User,/donate,0
8891,message #27369,Deleting a linked resource deletes files as well,Eclipse User,/donate,0
8892,message #27370,"How to invoke a view extended from ""org.eclipse.ui.views""",Eclipse User,/donate,0
8893,message #27372,How to install an Eclipse site on an existing ISS site,Eclipse User,/donate,0
8894,message #27376,3.01 RC1 on Intel's AMD-64 with java 1.5 crashing,David Sachdev,index.php?t=usrinfo&id=13109&,13109
8895,message #27378,Eclipse new installation,Eclipse User,/donate,0
8896,message #27386,Eclipse 3.0.1 and Java 1.5.0,Eclipse User,/donate,0
8897,message #27387,Maximizing/ Restoring the current view/ (or editor),Eclipse User,/donate,0
8898,message #27388,plug-in development -schema,Eclipse User,/donate,0
8899,message #27389,Changing LD_LIBRARY_PATH (or other env. variable) from within Eclipse launch configuration,David Whiteman,index.php?t=usrinfo&id=72&,72
89,message #228,Agenda: TM meeting in Chicago,Martin Oberhuber,index.php?t=usrinfo&id=13001&,13001
890,message #2332,Galileo- Pulsar: I'm confused,Anna Zacchi,index.php?t=usrinfo&id=61486&,61486
8900,message #27390,Newbie Question,Eclipse User,/donate,0
8901,message #27391,Unable to read workbench state,Eclipse User,/donate,0
8902,message #27394,confusion on eclipse update,Eclipse User,/donate,0
8903,message #27395,IMemento in a standard class,Eclipse User,/donate,0
8904,message #27398,OLE Error Opening,Eclipse User,/donate,0
8905,message #27402,Native compile of SWT on Linux and MacOS.... NBNBNB,Eclipse User,/donate,0
8906,message #27403,java shutdown hooks are not invoked,Christian Elsen,index.php?t=usrinfo&id=4942&,4942
8907,message #27407,GUI editors,Eclipse User,/donate,0
8908,message #27412,3.1M4 Is it bug ?,Eclipse User,/donate,0
8909,message #27415,sharing/exchanging projects across workspaces without using repository,Eclipse User,/donate,0
891,message #2335,Any news from 3.3 localization ?,Nicolas Bihan,index.php?t=usrinfo&id=29675&,29675
8910,message #27416,Mouse wheel scrolling under Linux,Suzanne Yoakum-Stover,index.php?t=usrinfo&id=20511&,20511
8911,message #27419,"Eclipse 2.1:  New, Class, Superclass: Browse problem.",Eclipse User,/donate,0
8912,message #27420,Running App from .bat,Eclipse User,/donate,0
8913,message #27421,NoClassDefFoundError on new InitialContex(),Eclipse User,/donate,0
8914,message #27423,failed to import classes in default packages,Eclipse User,/donate,0
8915,message #27424,how to upgrade to latest eclipse version(3.1M4) on Linux,Eclipse User,/donate,0
8916,message #27429,Install problem for RedHat 8.0 / j2sdk1.4.1_02,Eclipse User,/donate,0
8917,message #27432,How to update Marker display in open TextEditor?,Dave Carlson,index.php?t=usrinfo&id=3377&,3377
8918,message #27441,Installing Eclipse,Eclipse User,/donate,0
8919,message #27443,Drag Views on Desktop?,Eclipse User,/donate,0
892,message #2337,"Apologize, posted int he wrong place",Hisham ElHifnawi,index.php?t=usrinfo&id=39139&,39139
8920,message #27445,[Linux],Eclipse User,/donate,0
8921,message #27451,Eclipse.exe command line args + Max Memory Option for JVM,Eclipse User,/donate,0
8922,message #27457,build.xml deleted by Export Deployable Plug-ins,Eclipse User,/donate,0
8923,message #27458,Problem starting eclipse after reinstallation,Eclipse User,/donate,0
8924,message #27461,Problems with Runtime-Workbench ( importing second project into buildpath ),Eclipse User,/donate,0
8925,message #27463,error on creating package explorer view,Eclipse User,/donate,0
8926,message #27465,Eclipse amd64 not starting,Eclipse User,/donate,0
8927,message #27466,Change action sets for different pages of multipage editor,Eclipse User,/donate,0
8928,message #27468,Associate properties with resource,Eclipse User,/donate,0
8929,message #27469,Paths and Packages,Eclipse User,/donate,0
893,message #2339,MOFScript and the M2T project,Jon Oldevik,index.php?t=usrinfo&id=34854&,34854
8930,message #27470,What is new in eclipse-2.1.1?,Eclipse User,/donate,0
8931,message #27474,Eclipse on OSX Slooooowww,Gary Albelli,index.php?t=usrinfo&id=2603&,2603
8932,message #27475,How to specify compile version?,Samel Chen,index.php?t=usrinfo&id=9186&,9186
8933,message #27482,How to add the new features to eclipse?,Eclipse User,/donate,0
8934,message #27483,[ANN] Jetty Launcher Plugin,Eclipse User,/donate,0
8935,message #27484,How to configur the wheel ?,Eclipse User,/donate,0
8936,message #27485,Re: Capture SHIFT key down in Editor,Eclipse User,/donate,0
8937,message #27489,[ANN] release 1.0.9 of metrics plugin is now ready,Frank Sauer,index.php?t=usrinfo&id=3800&,3800
8938,message #27490,PALM/SYMBIAN,Eclipse User,/donate,0
8939,message #27493,how to add initial enablement logic in xml (plug-in file)?,Eclipse User,/donate,0
894,message #2340,test this list - ignore,Eclipse User,/donate,0
8940,message #27494,parse a java code,Eclipse User,/donate,0
8941,message #27495,CVS. Malformed entry line: d,Eclipse User,/donate,0
8942,message #27498,Eclipse will not start (ver. 3.0.1),Eclipse User,/donate,0
8943,message #27500,how to launch java applications programmatically?,Eclipse User,/donate,0
8944,message #27502,Debugging J2ME/MIDP applications,Harri Lehtimaki,index.php?t=usrinfo&id=4889&,4889
8945,message #27506,execute an exe from a java project,Eclipse User,/donate,0
8946,message #27507,Eclipse 3.1.0M4 javadoc insertion issue,Eclipse User,/donate,0
8947,message #27509,Class not found,Eclipse User,/donate,0
8948,message #27514,Plug-In it works no more,Eclipse User,/donate,0
8949,message #27516,Creating TestCase for PartitionScanner that automatically tests editing for partitions,Eclipse User,/donate,0
895,message #2344,can CDO resources reside in different databases,Mark Geib,index.php?t=usrinfo&id=26649&,26649
8950,message #27517,Eclipse problem when shutting down,Eclipse User,/donate,0
8951,message #27518,Problem with Ant,Eclipse User,/donate,0
8952,message #27521,how to dynamically update contents of a table,Eclipse User,/donate,0
8953,message #27522,Eclipse crashes at random times (Linux),Eclipse User,/donate,0
8954,message #27527,dosplaying error icons for files,Christian Sell,index.php?t=usrinfo&id=4200&,4200
8955,message #27528,button with label and text,Eclipse User,/donate,0
8956,message #27529,How can I create build.xml for the exist project,Eclipse User,/donate,0
8957,message #27530,Migration from eclipse 2.xx to 3.xx,Eclipse User,/donate,0
8958,message #27531,Problems with workspace starting up,Eclipse User,/donate,0
8959,message #27532,file association problem,Eclipse User,/donate,0
8960,message #27533,What is the status of Randy Hudson Patch,Eclipse User,/donate,0
8961,message #27534,newbie : have i to redevelop completely an existing standalone-swing-app to work with eclipse ?,Eclipse User,/donate,0
8962,message #27535,Change CVS comment?,Eclipse User,/donate,0
8963,message #27539,Associating and Opening Editors,xing zheng yi,index.php?t=usrinfo&id=23506&,23506
8964,message #27542,Eclipse and Hibernate Tools... Problem,Eclipse User,/donate,0
8965,message #27543,Access ContentOutline selection from PlatformUI,Dinesh Varadharajan,index.php?t=usrinfo&id=5242&,5242
8966,message #27544,Orion Server,Eclipse User,/donate,0
8967,message #27546,plug-in  development,Eclipse User,/donate,0
8968,message #27547,How does eclipse launch external tools without windows console apearing?,Lars KÃ¶dderitzsch,index.php?t=usrinfo&id=4472&,4472
8969,message #27548,A lot of windows in Gnome,Eclipse User,/donate,0
897,message #2348,Signature of IFigure3D.render(..) and other similar methods changed,Jens von Pilgrim,index.php?t=usrinfo&id=5561&,5561
8970,message #27553,Newbie Q: capturing text from currently active editor,Eclipse User,/donate,0
8971,message #27555,Is Eclipse 2.1 stable enough?,Eclipse User,/donate,0
8972,message #27560,Eclipse Compilation Options,Eclipse User,/donate,0
8973,message #27561,Plugin: Storing help content in different plugins,Frank Fischer,index.php?t=usrinfo&id=4540&,4540
8974,message #27562,this posting is depreceted,Eclipse User,/donate,0
8975,message #27568,Previewing a JSP page,Eclipse User,/donate,0
8976,message #27569,how 2 achieve this,Eclipse User,/donate,0
8977,message #27571,Using CVS,Eclipse User,/donate,0
8978,message #27572,Set next statement in debugger?,Eclipse User,/donate,0
8979,message #27580,Can my classes only be made in a package??,Eclipse User,/donate,0
898,message #2352,Remote Debug in Eclipse,Eclipse User,/donate,0
8980,message #27582,Problem with CVS team date compare,Eclipse User,/donate,0
8981,message #27588,Missing jar in IBM tutorial,Eclipse User,/donate,0
8982,message #27595,No errorsign in Navigator view??,Eclipse User,/donate,0
8983,message #27600,"new Action(String text, int style) can I change style post construction?",Eclipse User,/donate,0
8984,message #27601,Performance problems on XP,Eclipse User,/donate,0
8985,message #27602,Updating to a CVS branch?,Laura Werner,index.php?t=usrinfo&id=5405&,5405
8986,message #27603,"""F2 for focus"" problem",Eclipse User,/donate,0
8987,message #27605,dialog boxes too fast to read,Eclipse User,/donate,0
8988,message #27609,Jar exporter seems to have a problem,Eclipse User,/donate,0
8989,message #27615,Clipboard transfer in Win98 copies only first character,Eclipse User,/donate,0
899,message #2353,[PROJECT] - Localization and Translation Tools,Eclipse User,/donate,0
8990,message #27619,mingw32-make: *** No rule to make target f'.  Stop.,Eclipse User,/donate,0
8991,message #27622,[CVS] Is it safe to use compression?,Eclipse User,/donate,0
8992,message #27625,Default Formatting for everyone,Eclipse User,/donate,0
8993,message #27629,Multiple CVS modules in one Java project,Eclipse User,/donate,0
8994,message #27630,debug question,Eclipse User,/donate,0
8995,message #27631,ActiveX,Eclipse User,/donate,0
8996,message #27639,Backgroundcolor of editor pane,Eclipse User,/donate,0
8997,message #27643,Time Out while trying to install PlugIns,Eclipse User,/donate,0
8998,message #27645,How can compile eclipse source code?,Eclipse User,/donate,0
8999,message #27649,Eclipse and Terminal Services/Citrix,Eclipse User,/donate,0
9,message #22,report middleware standard and something,zhao weiqiang,index.php?t=usrinfo&id=12590&,12590
90,message #231,WideStudio build fails on Linux,Eclipse User,/donate,0
900,message #2358,"Unsupported segment type 254 at position 366,014,124",Eclipse User,/donate,0
9000,message #27653,Error while opening eclipse exe,Eclipse User,/donate,0
9001,message #27654,"{jar position, source viewing} weirdness",Tom Roche,index.php?t=usrinfo&id=650&,650
9002,message #27659,Special open action,Eclipse User,/donate,0
9003,message #27660,Eclipse fails to launch,Eclipse User,/donate,0
9004,message #27661,Writing to the log console from a plug-in,Stefan Aufischer,index.php?t=usrinfo&id=4784&,4784
9005,message #27662,"[ANN] Eclipse profiler plugin, 0.5.19",Eclipse User,/donate,0
9006,message #27663,Actions problem,Eclipse User,/donate,0
9007,message #27667,Hardware requirements,No real name,index.php?t=usrinfo&id=13696&,13696
9008,message #27669,How to invoke the Ant Editor on files *not* named build.xml,Eclipse User,/donate,0
9009,message #27670,maintaining document positions,Eclipse User,/donate,0
901,message #2360,Tutorial on building project facets,Konstantin Komissarchik,index.php?t=usrinfo&id=17468&,17468
9010,message #27673,Eclipse and creating build.xml for Ant,Eclipse User,/donate,0
9011,message #27676,Deploying servlet in Java perspective(WSAD),Eclipse User,/donate,0
9012,message #27677,Help pls!!,Eclipse User,/donate,0
9013,message #27680,Local addition not under CVS control,Gary L Peskin,index.php?t=usrinfo&id=374&,374
9014,message #27683,How to make package explorer show sub package under package,Eclipse User,/donate,0
9015,message #27684,install plug-in,Eclipse User,/donate,0
9016,message #27686,initial enablement logic,Eclipse User,/donate,0
9017,message #27687,search a project tree,Eclipse User,/donate,0
9018,message #27688,Programatically access to Actions : How capure them,Eclipse User,/donate,0
9019,message #27689,Default configuration possible?,Eclipse User,/donate,0
902,message #2365,Is the Creation Review scheduled for Babel?,Mike Milinkovich,index.php?t=usrinfo&id=15805&,15805
9020,message #27690,Multipage editor and actions,Eclipse User,/donate,0
9021,message #27691,Set next statement in debugger?  (try again),Eclipse User,/donate,0
9022,message #27694,Creating a new Java Project ...,Eclipse User,/donate,0
9023,message #27696,Build Eclipse from CVS,Eclipse User,/donate,0
9024,message #27700,CVS problem,Ronald Vanschoren,index.php?t=usrinfo&id=4786&,4786
9025,message #27702,Install plugin locally?,Eclipse User,/donate,0
9026,message #27704,Eclipse 2.1 updates,Haris Peco,index.php?t=usrinfo&id=4823&,4823
9027,message #27706,Add new launch,Eclipse User,/donate,0
9028,message #27712,linked resources & CVS,TanB,index.php?t=usrinfo&id=3672&,3672
9029,message #27713,Configuring user library with relative paths,Eclipse User,/donate,0
903,message #2366,Pulsar Import is not working properly,Sumit Kumar,index.php?t=usrinfo&id=66645&,66645
9030,message #27716,ant problem,Ronald Vanschoren,index.php?t=usrinfo&id=4786&,4786
9031,message #27720,Binary attachments,Gabriele Garuglieri,index.php?t=usrinfo&id=5240&,5240
9032,message #27721,Each VE window appearing in the Windows taskbar,Eclipse User,/donate,0
9033,message #27723,[Contribution] Direct Edit help,Eclipse User,/donate,0
9034,message #27724,This group is now mirrored on EclipseZone,Ed Burnette,index.php?t=usrinfo&id=2273&,2273
9035,message #27738,Re: Search on Eclipse web site is very poor,Hasan Ceylan,index.php?t=usrinfo&id=22578&,22578
9036,message #27742,SVNkit plug-ins,Achim Demelt,index.php?t=usrinfo&id=25708&,25708
9037,message #27747,"Am I dumb? ,How to create a make file?",Eclipse User,/donate,0
9038,message #27749,Pseudo translation,Kentarou Fukuda,index.php?t=usrinfo&id=39740&,39740
9039,message #27752,Creation failed,Eclipse User,/donate,0
904,message #2371,How to wait on proxy module startup?,Ramsey Harris,index.php?t=usrinfo&id=53891&,53891
9040,message #27756,Eclipse (and Java) newbie needs help,Eclipse User,/donate,0
9041,message #27760,URL Arguments,Eclipse User,/donate,0
9042,message #27761,Building JWT workflows between plug-ins contributed to a RCP.,ali Mising name,index.php?t=usrinfo&id=59427&,59427
9043,message #27766,Weaving bytecode,Eclipse User,/donate,0
9044,message #27770,constraint on abstract stereotype,Eclipse User,/donate,0
9045,message #27772,Sorry for the duplicate replies,Eclipse User,/donate,0
9046,message #27776,Problem with m2eclipse Ecore Pom model,Snjezana Peco,index.php?t=usrinfo&id=40790&,40790
9047,message #27777,application assembly,Mel Martinez,index.php?t=usrinfo&id=3776&,3776
9048,message #27784,[JET2] Re: JET2: Invalid Java source folder,Eclipse User,/donate,0
9049,message #27786,Logging and the LogManager,Eclipse User,/donate,0
905,message #2373,Would like to get started: where do I get information,Eclipse User,/donate,0
9050,message #27785,Beginner EODM question,Eclipse User,/donate,0
9051,message #27788,Plugins wrapping other Open Source components,Eclipse User,/donate,0
9052,message #27793,compilation unit vs. working copy,Charles Doucette,index.php?t=usrinfo&id=28564&,28564
9053,message #27794,Questions about IAC,Holger Machens,index.php?t=usrinfo&id=9777&,9777
9054,message #27795,Crash when saving java source,Eclipse User,/donate,0
9055,message #27796,C++ and Eclipse,Eclipse User,/donate,0
9056,message #27799,"Am I dumb? ,How to create a make file?",Eclipse User,/donate,0
9057,message #27801,Zend Debug vs XDebug,Eclipse User,/donate,0
9058,message #27803,Minimum GEF requirements to display connections between nodes?,Alexandre Vermeerbergen,index.php?t=usrinfo&id=1673&,1673
9059,message #27809,no text area for new folder name,Eclipse User,/donate,0
906,message #2375,Exactly what was needed,Eclipse User,/donate,0
9060,message #27815,How to deselect repeated plug-ins from a Target Platform automatically,Eclipse User,/donate,0
9061,message #27819,AJDT in WSAD5.0.1: compile failed,Eclipse User,/donate,0
9062,message #27825,IAM-based Maven actor and Maven plugin,Ismael Teijeiro Florez,index.php?t=usrinfo&id=50351&,50351
9063,message #27833,problem markers,Charles Doucette,index.php?t=usrinfo&id=28564&,28564
9064,message #27835,Execution flow,Eclipse User,/donate,0
9065,message #27836,Language Independent Dialog Disogn,Eclipse User,/donate,0
9067,message #27849,closing bracket does not work anymore?,Eclipse User,/donate,0
9068,message #27851,Derby Connection Profile Eclipse DTP Error,Rajesh Jain,index.php?t=usrinfo&id=24047&,24047
9069,message #27852,Multiple diagrams (again!),Eclipse User,/donate,0
907,message #2379,eclipse and Linux,Eclipse User,/donate,0
9070,message #27856,"How to recognize, that the browser is busy?",Magnus Konze,index.php?t=usrinfo&id=41164&,41164
9071,message #27860,Determining XSD/EMF versions programmatically,Shane Curcuru,index.php?t=usrinfo&id=842&,842
9072,message #27867,Eclipse Seminars,Eclipse User,/donate,0
9073,message #27868,[Announce] EMFT OCL I200603091004 is available,Chris McGee,index.php?t=usrinfo&id=9133&,9133
9074,message #27870,mtj create package but without html,ArLi Weng,index.php?t=usrinfo&id=59294&,59294
9075,message #27881,PDT freenode IRC channel,Eclipse User,/donate,0
9076,message #27882,Q: How do I avoid circular references and get the job done,Rob Robason,index.php?t=usrinfo&id=31178&,31178
9077,message #27886,Acceptable Drop Target,Eclipse User,/donate,0
9078,message #27888,Where to see the apis provided by Riena?,Eclipse User,/donate,0
9079,message #27890,SWTBot and RAP,Benjamin Muskalla,index.php?t=usrinfo&id=27796&,27796
908,message #2380,Matching source bundle for 3.4.2 draw2d?,Jeff Berkowitz,index.php?t=usrinfo&id=61756&,61756
9080,message #27894,[plugins] org.eclipse.update.ui.forms,Gregor Heinrich,index.php?t=usrinfo&id=4047&,4047
9081,message #27896,Benchmarks,Magnus Konze,index.php?t=usrinfo&id=41164&,41164
9082,message #27899,Showing,Erik Charlebois,index.php?t=usrinfo&id=7446&,7446
9083,message #27902,JWT API ?,Jogrey,index.php?t=usrinfo&id=59710&,59710
9085,message #27908,How to access the package and class name from the template?,Eclipse User,/donate,0
9086,message #27909,[Announce] EMFT QUERY I200603091013 is available,Chris McGee,index.php?t=usrinfo&id=9133&,9133
9087,message #27916,Adding LWJGL,Eclipse User,/donate,0
9088,message #27918,visual GUI designer?,Eclipse User,/donate,0
9089,message #27925,[Xtext] Can we define IF statement and boolean expressions,Frank Du,index.php?t=usrinfo&id=54867&,54867
909,message #2381,Unit testing support,Remy Suen,index.php?t=usrinfo&id=27609&,27609
9090,message #27932,Suggestion of improvement of catalog loader/sql model extension code for DTP 1.5 M6,Eclipse User,/donate,0
9091,message #27934,"Headless build configs=""win32,win32,x86_64""",Dennis O'Flynn,index.php?t=usrinfo&id=4882&,4882
9092,message #27936,Problem opening windows,Roberto Sanchez,index.php?t=usrinfo&id=36571&,36571
9093,message #27937,[Announce] MDT OCL 1.1.0 1.1RC3 is available,Eclipse User,/donate,0
9094,message #27938,Eclipse errors after SCM update,Yves Schumann,index.php?t=usrinfo&id=59174&,59174
9095,message #27939,Output folders for source folder,Eclipse User,/donate,0
9096,message #27944,"Review BIRT (Excellent, Good, Fair, Poor)",Eclipse User,/donate,0
9097,message #27947,Please help with Linux Indent vs. Tab size settings,Eclipse User,/donate,0
9098,message #27949,PersistenceException when importing devices,Ugo Chirico,index.php?t=usrinfo&id=60849&,60849
9099,message #27950,[Announce] EMFT VALIDATION I200603091020 is available,Chris McGee,index.php?t=usrinfo&id=9133&,9133
91,message #235,Just to show my interest,Eclipse User,/donate,0
910,message #2382,Launch Configuration,Eclipse User,/donate,0
9100,message #27955,Regarding TCL Editor,Shiva Selvadurai,index.php?t=usrinfo&id=55178&,55178
9101,message #27956,no web project in new project dialogue,Eclipse User,/donate,0
9102,message #27963,When will IMP leave the incubator state?,Eclipse User,/donate,0
9104,message #27968,CheckboxTableViewer problem,Kai Schlamp,index.php?t=usrinfo&id=44882&,44882
9105,message #27973,"How to download remote folder (via FTP, I think)",darkangel,index.php?t=usrinfo&id=16899&,16899
9106,message #27974,ANT view,Ronald Vanschoren,index.php?t=usrinfo&id=4786&,4786
9107,message #27977,Tuple Type problems,A. Jibran Shidqie,index.php?t=usrinfo&id=35978&,35978
9108,message #27986,Mylyn trac tickets priority always a P3,Brendon,index.php?t=usrinfo&id=40152&,40152
9109,message #27990,"CTableTree, CTree?????",Eclipse User,/donate,0
911,message #2388,adding eodm.jar to lib folder in org.eclipse.higgins.context.model,Eclipse User,/donate,0
9110,message #27991,[Announce] EMFT TRANSACTION I200603091028 is available,Chris McGee,index.php?t=usrinfo&id=9133&,9133
9111,message #27996,"""The topic that you have requested is not available""",Eclipse User,/donate,0
9112,message #28001,xdebug & auto folding,Chris van de Wouw,index.php?t=usrinfo&id=35172&,35172
9113,message #28002,XML Export,S.Saravanan,index.php?t=usrinfo&id=32332&,32332
9114,message #28003,IMP support for multplei ASTs,Eclipse User,/donate,0
9115,message #28005,[Announce] TMF XTEXT 0.7.0 M200902040814 is available,Patrick Schoenbach,index.php?t=usrinfo&id=17407&,17407
9116,message #28006,If I could launch Eclipse help as a web browser?,Eclipse User,/donate,0
9117,message #28011,FOLT/openTMS: EPL translation memory server from Germany,Frank Gerhardt,index.php?t=usrinfo&id=8071&,8071
9118,message #28019,Treatment of annotation documentation in ecore builder,Eclipse User,/donate,0
9119,message #28020,Problem using AJDT w/ Eclipse 3.0 M5,Eclipse User,/donate,0
912,message #2390,Why hasn't it been pushed down into Platform before?,Martin Oberhuber,index.php?t=usrinfo&id=13001&,13001
9120,message #28021,notion of plugin in M2,Pascal Rapicault,index.php?t=usrinfo&id=2478&,2478
9121,message #28027,New committer process,Eclipse User,/donate,0
9122,message #28031,trying to open eclipse .5 work in ve 1.0,Eclipse User,/donate,0
9123,message #28035,Accessing org.eclipse.dltk.tcl.ui.editor.TclEditor,Shiva Selvadurai,index.php?t=usrinfo&id=55178&,55178
9124,message #28042,AutoComplete without a trigger,Eclipse User,/donate,0
9126,message #28044,Is SVN coherent (for Eclipse 3.5),Ed Willink,index.php?t=usrinfo&id=8586&,8586
9127,message #28045,[TCS] Redundant class attributes,Eclipse User,/donate,0
9128,message #28047,Automating the launch of SWTBot tests with Ant,Marc,index.php?t=usrinfo&id=58523&,58523
9129,message #28049,Listening to delocation / movement of an association,Martin Herbort,index.php?t=usrinfo&id=34399&,34399
913,message #2391,Any more information?,Eclipse User,/donate,0
9130,message #28050,Extending an existing ODA driver,Eclipse User,/donate,0
9131,message #28051,how to access the workspace .metadata,Eclipse User,/donate,0
9132,message #28052,No version for MAT project in translation tool,Elena Nayashkova,index.php?t=usrinfo&id=46335&,46335
9133,message #28060,[Osgi] stopping an instance of OSGi,Pascal Rapicault,index.php?t=usrinfo&id=2478&,2478
9134,message #28061,Export JWT to Bonita4 BAR,Flavio Donze,index.php?t=usrinfo&id=49367&,49367
9135,message #28063,"Comparing Jasper,FOP and BIRT and others",Eclipse User,/donate,0
9136,message #28071,TPTP and Tomcat Plugin,Jerry Lampi,index.php?t=usrinfo&id=10403&,10403
9137,message #28073,Tracking parsing/semantic errors/warnings (problems),Charles Doucette,index.php?t=usrinfo&id=28564&,28564
9138,message #28074,Pollinate,Eclipse User,/donate,0
9139,message #28079,Design Document for Load Breakpoint Support in GDBPicl available - comments?,Samantha Chan,index.php?t=usrinfo&id=460&,460
914,message #2400,Does VE also run under 3.0M4?  2.1.2 is listed as a prerequisite?,Eclipse User,/donate,0
9140,message #28080,inline insertion,danny foncke,index.php?t=usrinfo&id=22024&,22024
9142,message #28084,LPG Options Wiki,Eclipse User,/donate,0
9143,message #28085,[Announce] TMF XTEXT 0.7.0M5 is available,Patrick Schoenbach,index.php?t=usrinfo&id=17407&,17407
9144,message #28089,ODA ResultSet and columns with multiplicity > 1,Mike Boyersmith,index.php?t=usrinfo&id=7525&,7525
9145,message #28090,NoSuchMethodError-plugin project and apache libs,Eclipse User,/donate,0
9146,message #28095,Body of the subtypes,A. Jibran Shidqie,index.php?t=usrinfo&id=35978&,35978
9147,message #28096,BIRT Maven repository?,Eclipse User,/donate,0
9148,message #28099,Re: plugins on top of osgi,Eclipse User,/donate,0
9149,message #28101,Help: using Ant tasks under 3.0 M5,Eclipse User,/donate,0
915,message #2404,Stability of GMF Tooling models,No real name,index.php?t=usrinfo&id=22638&,22638
9150,message #28102,How do I use XML as a data source-Birt New Bee,Eclipse User,/donate,0
9152,message #28122,build behavior of properties files,Eclipse User,/donate,0
9153,message #28123,Possible performance bug in LPG?,Eclipse User,/donate,0
9154,message #28124,[Announce] TMF XTEXT 0.7.0M5 is available,Patrick Schoenbach,index.php?t=usrinfo&id=17407&,17407
9155,message #28129,Missing Pseudo Translation packs for CDO and net4j,Victor Roldan Betancort,index.php?t=usrinfo&id=43976&,43976
9156,message #28138,[ATL] UML2 Profiles support,Eclipse User,/donate,0
9157,message #28139,New component types not registering in headless product,Jim Strawn,index.php?t=usrinfo&id=44562&,44562
9158,message #28147,[Announce] EMFT JET 1.0.0 I200603091046 is available,Paul Elder,index.php?t=usrinfo&id=9838&,9838
9159,message #28155,The look of eclipse..,Eclipse User,/donate,0
916,message #2412,Upgrading to a new version of Eclipse,Eclipse User,/donate,0
9160,message #28166,Problems persisting custom border,Tanyu Trifonov,index.php?t=usrinfo&id=25922&,25922
9161,message #28169,"SSH Permission denied, double Upload?",Ulrich,index.php?t=usrinfo&id=54168&,54168
9162,message #28170,JAR files - output container not accessible,Eclipse User,/donate,0
9163,message #28171,Attachment rt.jar in a plugin,raphael,index.php?t=usrinfo&id=53966&,53966
9164,message #28173,Canvas Support in Rap,Eclipse User,/donate,0
9165,message #28174,Weird namespaces when moving objects between XSD schemas,Hayden Marchant,index.php?t=usrinfo&id=6107&,6107
9166,message #28176,Re: [OSGi] practices with the bundle context,Eclipse User,/donate,0
