file_number,message_id,title,author,author_link,author_id
74919,message #233967,Problem accessing offending source file from Console,Eclipse User,/donate,0
74920,message #233968,Plug-in + SOAP (NoClassDefFoundError...),Eclipse User,/donate,0
74921,message #233969,Avoid page break inside table row in pdf?,Bojan Milenkoski,index.php?t=usrinfo&id=29244&,29244
74922,message #233970,Enterprise Application Project Help,Chris Gardner,index.php?t=usrinfo&id=66759&,66759
74923,message #233971,About PaletteView,Eclipse User,/donate,0
74924,message #233978,Showing feedback based on target part,Adam Cabler,index.php?t=usrinfo&id=26607&,26607
74925,message #233979,Bar Chart show bars with different length even if rendering same data,Eclipse User,/donate,0
74926,message #233980,HELP - Eclipse 3.0 M8 and  CVSNT 2.0.41,Hasse,index.php?t=usrinfo&id=11716&,11716
74927,message #233985,MySQL JDBC driver in Eclipse Ganymede,Emmanuel WaÃ»ters,index.php?t=usrinfo&id=66769&,66769
74928,message #233987,2.2M6 Crashes the designer,Ravi,index.php?t=usrinfo&id=28616&,28616
74929,message #233989,Aggregation of components,Tobias Neef,index.php?t=usrinfo&id=62354&,62354
74930,message #233990,Webinar: Debugging in CDT - May 26,Lynn Gayowski,index.php?t=usrinfo&id=30224&,30224
74931,message #233992,Resolving a given unresolved classpath entry,Eclipse User,/donate,0
74932,message #233993,Different publishing behaviour,Ralf Zahn,index.php?t=usrinfo&id=57186&,57186
74933,message #233994,DND: How to get dragged item before it is dropped?,Eclipse User,/donate,0
74934,message #233995,2.2M6 iconFile property,Ravi,index.php?t=usrinfo&id=28616&,28616
74935,message #234005,Do I need a Top Node Reference anymore?,Conor Missing name,index.php?t=usrinfo&id=52514&,52514
74936,message #234006,How to use resource file .r file in Mac OS X with CDT ?,Darmawan,index.php?t=usrinfo&id=63616&,63616
74937,message #234010,palette event,Eclipse User,/donate,0
74938,message #234012,filter out projects from new navigator,Asaf Ben Ezra,index.php?t=usrinfo&id=16520&,16520
74939,message #234014,OffscreenEditPart factory during build requires UI thread,Fred A. Kulack,index.php?t=usrinfo&id=3320&,3320
74940,message #234015,How to debug with Eclipse CDT in Mac OS X ?,Darmawan,index.php?t=usrinfo&id=63616&,63616
74941,message #234017,"plugin, debugging, jni",Eclipse User,/donate,0
74942,message #234021,CombinedTemplateCreationEntry and drag and drop from the palette,Ian Leslie,index.php?t=usrinfo&id=7864&,7864
74943,message #234024,extension point documentProviders,Peter Lang,index.php?t=usrinfo&id=61314&,61314
74944,message #234025,org.eclipse.equinox.executable project,David Green,index.php?t=usrinfo&id=8514&,8514
74945,message #234028,Re: EL support in Eclipse,Eclipse User,/donate,0
74946,message #234029,initalising a view part progarmmatically,Eclipse User,/donate,0
74947,message #234031,GMF install failure with Europa,Ben Dixon,index.php?t=usrinfo&id=39375&,39375
74948,message #234032,Get the domain model file,Andreas Schoeneck,index.php?t=usrinfo&id=60713&,60713
74949,message #234037,restricted access to update site,Eclipse User,/donate,0
74950,message #234039,Connection creation style in GMF,Vitaliy Kovalenko,index.php?t=usrinfo&id=9050&,9050
74951,message #234044,http://www.w3.org/TR/html401/strict.dtd fails Validate?,Charlie Sadler,index.php?t=usrinfo&id=66830&,66830
74952,message #234047,Simplifying the UI of connections,Eclipse User,/donate,0
74953,message #234050,Refactoring UI,Garry Sager,index.php?t=usrinfo&id=26794&,26794
74954,message #234056,Error when try to start eclipse,Eclipse User,/donate,0
74955,message #234058,Get a reference to the IPDOMIndexer of a project from the public API,YANCULOVICI,index.php?t=usrinfo&id=51603&,51603
74956,message #234060,Moving one line of code from MethodA to MethodB using ASTs,Eclipse User,/donate,0
74957,message #234063,Eclipse M8 Cursor,Eclipse User,/donate,0
74958,message #234070,Building project removes breakpoint!!,padamev297,index.php?t=usrinfo&id=56193&,56193
74959,message #234071,Is the plugin.xml editor suposed to upate .classpath?,Eclipse User,/donate,0
74960,message #234075,Debugger painfully slow,Guillaume Pothier,index.php?t=usrinfo&id=19849&,19849
74961,message #234080,"Outline, hierarchicaly, Diagram input a subelement",Urs Frei,index.php?t=usrinfo&id=24657&,24657
74962,message #234087,Drag and Drop within the diagram editor,Lavanya K C,index.php?t=usrinfo&id=57688&,57688
74963,message #234088,GEF tutorials and Books,Eclipse User,/donate,0
74964,message #234091,Running ant in compiling Eclipse project,Eclipse User,/donate,0
74965,message #234095,How to use the ComboBoxCellEditor to impl  dierect edit?,Eclipse User,/donate,0
74966,message #234100,How are plugins added thru PDE when they don't show up in Dependencies/Add list?,Eclipse User,/donate,0
74967,message #234101,Auto-layout (arrange all) of border items,Peter Lang,index.php?t=usrinfo&id=61314&,61314
74968,message #234102,When I start then eclipse has got a lot of errors.,"Sunyoup, Kim",index.php?t=usrinfo&id=58596&,58596
74969,message #234103,Can I delete a project from CVS in Eclipse?,Eclipse User,/donate,0
74970,message #234105,Imported files are copied,smartmobili Missing name,index.php?t=usrinfo&id=63784&,63784
74971,message #234106,UnresolvedReferenceBinding,Eclipse User,/donate,0
74972,message #234110,Unable to Run inside Eclipse,Eclipse User,/donate,0
74973,message #234113,Java search for whole word,Eclipse User,/donate,0
74974,message #234114,How to handle 'Finish' of the Web Services Wizard?,Tilak Sharma,index.php?t=usrinfo&id=62868&,62868
74975,message #234115,Why is CDT 6.0 M7 not yet published?,Tibor Bekesi,index.php?t=usrinfo&id=37755&,37755
74976,message #234119,Adding context menu for Draw2d figures,Raheel Ashraf,index.php?t=usrinfo&id=31937&,31937
74977,message #234130,Debugging JSP's in Eclipse/WebSphere 6.1,Bob Bick,index.php?t=usrinfo&id=64526&,64526
74978,message #234133,Lost Code Folding!,Eclipse User,/donate,0
74979,message #234134,How to access row information in a script,Steve Gutz,index.php?t=usrinfo&id=19597&,19597
74980,message #234135,How to automatically open the perspective when any constituent view is opened,Eclipse User,/donate,0
74981,message #234136,EMF GMF Integration - Delete key,Olivier Zanon,index.php?t=usrinfo&id=64993&,64993
74982,message #234138,Eclipse Galileo and Apache CXF,Andre Ribeiro,index.php?t=usrinfo&id=49310&,49310
74983,message #234147,getDefault() returns null,Eclipse User,/donate,0
74984,message #234154,Re: XML validation via RCP,Ed Merks,index.php?t=usrinfo&id=2253&,2253
74985,message #234155,tracking resource read-only state change,Eclipse User,/donate,0
74986,message #234156,Problem printing landscape,Ron Crocker,index.php?t=usrinfo&id=10271&,10271
74987,message #234157,Making shapes invisible & layer question,Eclipse User,/donate,0
74988,message #234159,New JDT developer stupid question,Eclipse User,/donate,0
74989,message #234162,NPE when switching to XHTML file,Michael Giroux,index.php?t=usrinfo&id=53726&,53726
74990,message #234164,Eclipse CDT for Automotive Webinar - Jun. 10,Lynn Gayowski,index.php?t=usrinfo&id=30224&,30224
74991,message #234166,Turn off current variable highlighting,Eclipse User,/donate,0
74992,message #234171,"How to change publishing setting to ""Never publish automatically"" by default when providin",Eclipse User,/donate,0
74993,message #234172,Error launching external scanner info generator (g++ ...),narke,index.php?t=usrinfo&id=63923&,63923
74994,message #234182,Hint to improve CDT Content Assist performance?,Franz,index.php?t=usrinfo&id=18661&,18661
74995,message #234185,IUndoContext and Undo/Redo actions,Javier,index.php?t=usrinfo&id=56833&,56833
74996,message #234191,cdt wst,alex lauter,index.php?t=usrinfo&id=60388&,60388
74997,message #234195,No Visual Editor pallette in Eclipse 3.3.0,Eclipse User,/donate,0
74998,message #234201,Chopbox anchor feedback,Stefan Junsved,index.php?t=usrinfo&id=7493&,7493
74999,message #234204,How to set a build configuration for a Project Template?,Emilio U. Giuffrida,index.php?t=usrinfo&id=58796&,58796
75000,message #234211,Problems with label referencing a derived attribute,Anthony,index.php?t=usrinfo&id=61527&,61527
75001,message #234212,Running eclipse-cpp-ganymede-SR2-win32 on Vista x64 with x64 version of JRE,Piotr Dobrogost,index.php?t=usrinfo&id=64022&,64022
75002,message #234218,html treated as jsp,Eclipse User,/donate,0
75003,message #234219,EditPart creation at compartement programmatially,Sven Krause,index.php?t=usrinfo&id=31408&,31408
75004,message #234221,Separate GEF view with separate selection,Eclipse User,/donate,0
75005,message #234224,How to instantiate new Preference page,Eclipse User,/donate,0
75006,message #234228,Can an external directory be part of a project,Eclipse User,/donate,0
75007,message #234229,wizard during command execution,Aleksandr Kravets,index.php?t=usrinfo&id=45144&,45144
75008,message #234232,No schema for extension point,Mohamed Hussein,index.php?t=usrinfo&id=57487&,57487
75009,message #234236,animations in Draw2D,Hauke Fuhrmann,index.php?t=usrinfo&id=41086&,41086
75010,message #234237,Code formatting question,Eclipse User,/donate,0
75011,message #234243,Exporting Java compiler errors/warnings settings?,BoD,index.php?t=usrinfo&id=59664&,59664
75012,message #234244,selection handles remain after resize,KeithB,index.php?t=usrinfo&id=49348&,49348
75013,message #234251,Relayout the entire editor?,Eclipse User,/donate,0
75014,message #234254,Getting editpart in DiagramEditor file,Vikas Goyal,index.php?t=usrinfo&id=52193&,52193
75015,message #234256,[5TH Post] Having dual/extended  IEditorInput ? in JavaEditor Example,Syed Rizvi,index.php?t=usrinfo&id=7555&,7555
75016,message #234258,Draw2D: figures with real coordinates.,Eclipse User,/donate,0
75017,message #234260,Re: Unresolved Inclusion,Paul Webster,index.php?t=usrinfo&id=17212&,17212
75018,message #234262,How to set up  a program  Using CDT4.0  with Cygwin,Eclipse User,/donate,0
75019,message #234263,Externalizing Policies,Neeraj Bhusare,index.php?t=usrinfo&id=41719&,41719
75020,message #234265,Eclipse plug-in restrictions (documentation?),Eclipse User,/donate,0
75021,message #234267,Re: `/etc/startup.mk' not found,Paul Webster,index.php?t=usrinfo&id=17212&,17212
75022,message #234269,Where to action registry code from GEF redbook,Eclipse User,/donate,0
75023,message #234277,Get domain model file in RPC Editor,Patrick Schmitt,index.php?t=usrinfo&id=47135&,47135
75024,message #234278,Combining GEF Command Stack and Operation History,h1055071,index.php?t=usrinfo&id=8026&,8026
75025,message #234286,Configure visibility of editor area in perspective,Ng Chee Wan,index.php?t=usrinfo&id=8725&,8725
75026,message #234289,Odd stack trace when using BIRT report-viewer.,Eclipse User,/donate,0
75027,message #234293,What is an Adapter ?,Eclipse User,/donate,0
75028,message #234294,PDE question,Eclipse User,/donate,0
75029,message #234296,Importing project sets Active config to Release config,Jim Adams,index.php?t=usrinfo&id=53326&,53326
75030,message #234298,ant taskdef warning,Zohar Amir,index.php?t=usrinfo&id=827&,827
75031,message #234299,Animation under OS X,Eclipse User,/donate,0
75032,message #234300,Help on installing Eclipse on my machine,Eclipse User,/donate,0
75033,message #234302,GMF Help,John-Marc Desmarais,index.php?t=usrinfo&id=65002&,65002
75034,message #234305,Close all editors on the Workbench exit,Julia Rubin,index.php?t=usrinfo&id=3805&,3805
75035,message #234307,Thumbnail problem in RC1,Adam Cabler,index.php?t=usrinfo&id=26607&,26607
75036,message #234308,Current text selection does not resolve to a Java element?,Eclipse User,/donate,0
75037,message #234309,Problem opening ecore_diagram file/dynamic diagram generation,Eclipse User,/donate,0
75038,message #234311,Building an enterprise application - use Maven or the Eclipse EAR Project?,Eclipse User,/donate,0
75039,message #234313,DND from TreeItem to gef shape,Eclipse User,/donate,0
75040,message #234317,Re: `/etc/startup.mk' not found,Eclipse User,/donate,0
75041,message #234320,Drag and Drop DND with EMF and GEF,Eclipse User,/donate,0
75042,message #234321,Breakpointing last line,Eclipse User,/donate,0
75043,message #234324,How to use org.eclipse.update.ui.forms??,Eclipse User,/donate,0
75044,message #234328,mergeing two figure,Eclipse User,/donate,0
75045,message #234333,Calling compiler programaticaly,Eclipse User,/donate,0
75046,message #234335,Re: Problem opening ecore_diagram file/dynamic diagram generation,Ed Merks,index.php?t=usrinfo&id=2253&,2253
75047,message #234336,How to extend new C Source File,Miguel Marques,index.php?t=usrinfo&id=64172&,64172
75048,message #234337,3.2.0 M2 Context Menu: Open super Implementation is missing,Eclipse User,/donate,0
75049,message #234345,Move refactor,Eclipse User,/donate,0
75050,message #234346,Windows IDE questions,Mark Speir,index.php?t=usrinfo&id=64191&,64191
75051,message #234349,Questions about CVS Integration,Eclipse User,/donate,0
75052,message #234350,C++ new project binaries,Eclipse User,/donate,0
75053,message #234352,how to set the (win32) PATH in debug configuration?,Detlef Rudolph,index.php?t=usrinfo&id=64218&,64218
75054,message #234355,Hint for dynamic Model,Oliver Doerler,index.php?t=usrinfo&id=64054&,64054
75055,message #234365,when is createControl called? can I call it myself?,Volker Mosthaf,index.php?t=usrinfo&id=3787&,3787
75056,message #234367,using the new parsing framework for the language that has C like structure,David Sariel,index.php?t=usrinfo&id=63464&,63464
75057,message #234369,file save on remote system not saving,Eclipse User,/donate,0
75058,message #234370,i always crashed with exit code=10,Eclipse User,/donate,0
75059,message #234373,Interfacing eclipse UI with gdb,Rohit ,index.php?t=usrinfo&id=64326&,64326
75060,message #234377,detecting method/type context of current cursor position,Max Rydahl Andersen,index.php?t=usrinfo&id=13439&,13439
75061,message #234381,Deserialization of classes loaded by PluginClassLoader,Eclipse User,/donate,0
75062,message #234382,Get and Set Report Parameters. Any suggestions?,Eclipse User,/donate,0
75063,message #234387,Change CDT project icons for different nature,Mohamed Hussein,index.php?t=usrinfo&id=57487&,57487
75064,message #234390,Is it possible to have different warning settings for different source folders?,Eclipse User,/donate,0
75065,message #234391,Eclipse,Eclipse User,/donate,0
75066,message #234394,New Wizard Template Conditional Options,Miguel Marques,index.php?t=usrinfo&id=64172&,64172
75067,message #234403,Project files in different location than sources?,Piotr Krukowiecki,index.php?t=usrinfo&id=64376&,64376
75068,message #234413,SWT on graphical editor?,Eclipse User,/donate,0
75069,message #234416,install CDT,alex lauter,index.php?t=usrinfo&id=60388&,60388
75070,message #234422,classpath problem: integrating struts with eclispe,Eclipse User,/donate,0
75071,message #234424,Plug-in Dependancy Headaches,Eclipse User,/donate,0
75072,message #234425,CDT scanner/indexer #include path,Shash Chatterjee,index.php?t=usrinfo&id=35711&,35711
75073,message #234429,Plug in for LaTeX,Eclipse User,/donate,0
75074,message #234431,how to show dynamic images?,Eclipse User,/donate,0
75075,message #234433,Refresh Properties,Eclipse User,/donate,0
75076,message #234436,why doesn't call refresh in setContentProvider?,memorialday,index.php?t=usrinfo&id=36685&,36685
75077,message #234442,Programatically making editor dirty and saving them,Vikas Goyal,index.php?t=usrinfo&id=52193&,52193
75078,message #234440,How to build a particular project in Eclipse CDT,sasuke ,index.php?t=usrinfo&id=64033&,64033
75079,message #234443,Organize imports,Eclipse User,/donate,0
75080,message #234446,Looking for a GEF sample application,Eclipse User,/donate,0
75081,message #234451,parsing framework for C like language,David Sariel,index.php?t=usrinfo&id=63464&,63464
75082,message #234453,org.eclipse.console,James Willans,index.php?t=usrinfo&id=7158&,7158
75083,message #234463,Xtext and EMF Model Editor,Durga Prasana Sahoo,index.php?t=usrinfo&id=64400&,64400
75084,message #234472,Makefile projects and one project that builds other projects,Piotr Krukowiecki,index.php?t=usrinfo&id=64376&,64376
75085,message #234478,Parameter: allow blank value  Vs. allow null value,Nicola,index.php?t=usrinfo&id=36994&,36994
75086,message #234480,Some help needed to understand a warning re. build.properties,Michael Moser,index.php?t=usrinfo&id=299&,299
75087,message #234485,Subgrouping by number of rows,Eclipse User,/donate,0
75088,message #234490,Eclipse newer!!!,Eclipse User,/donate,0
75089,message #234492,warning in error log view when opening C/C++ eclipse,Yevgeny Shifrin,index.php?t=usrinfo&id=51775&,51775
75090,message #234496,SWT widgets in GEF?,Eclipse User,/donate,0
75091,message #234497,Re: Open Diagram with Errors,Ed Merks,index.php?t=usrinfo&id=2253&,2253
75092,message #234499,Error launching external scanner info generator,alex lauter,index.php?t=usrinfo&id=60388&,60388
75093,message #234502,3.0M8 (linux gtk) not starting,Eclipse User,/donate,0
75094,message #234508,beforeDrawLegendEntry(..) should provide the LegendRenderHint,Raheel Ashraf,index.php?t=usrinfo&id=31937&,31937
75095,message #234510,graphical artefact while zoom-ing Shapes-Editor,Eclipse User,/donate,0
75096,message #234511,Link two Shape compartments,Marc Gil,index.php?t=usrinfo&id=54385&,54385
75097,message #234516,Change the Content Assist popup window size,Eclipse User,/donate,0
75098,message #234519,Display more than 100 warnings,Eclipse User,/donate,0
75099,message #234521,thx problem solved,Eclipse User,/donate,0
75100,message #234522,Password Needed,Eclipse User,/donate,0
75101,message #234531,Debugging SQL query errors in BIRT,Eclipse User,/donate,0
75102,message #234533,invoking internal refactoring methods,Eclipse User,/donate,0
75103,message #234537,how to get editPart from model/diagram filename,sowmya Mising name,index.php?t=usrinfo&id=58873&,58873
75104,message #234538,Passing java object to scripted data source,Nisha,index.php?t=usrinfo&id=53296&,53296
75105,message #234539,Jface Dialog Icon Problem,Eclipse User,/donate,0
75106,message #234540,Bundle.getSymbolicName()?,Michael Moser,index.php?t=usrinfo&id=299&,299
75107,message #234541,"Internal Builder: Cannot run program ""g++""",alex lauter,index.php?t=usrinfo&id=60388&,60388
75108,message #234556,Conditional Query for a data set,Eclipse User,/donate,0
75109,message #234561,How to Get the TableItem in the Table Viewer,anandram,index.php?t=usrinfo&id=41521&,41521
75110,message #234567,[Announce] GMF 2.2.0 is available,Richard Gronback,index.php?t=usrinfo&id=17086&,17086
75111,message #234572,Problems with C++ Code Style,Adam McLaurin,index.php?t=usrinfo&id=64513&,64513
75112,message #234577,Change diagram's background color,Marc Gil,index.php?t=usrinfo&id=54385&,54385
75113,message #234578,How to add auto activation triggers for code assist?,Eclipse User,/donate,0
75114,message #234579,How to have multiple SVN branches of the same directory in a single workspace?,Adam McLaurin,index.php?t=usrinfo&id=64513&,64513
75115,message #234582,cannot create packages,Eclipse User,/donate,0
75116,message #234583,CVS & file compare,Eclipse User,/donate,0
75117,message #234585,Eclipse remote C project + GIT,Igmar Palsenberg,index.php?t=usrinfo&id=64648&,64648
75118,message #234587,"need help on GMF graphic definition, how to add a vertical line in a rectangle?",Bo Liu,index.php?t=usrinfo&id=65449&,65449
75119,message #234592,Remote C development,Guillaume Le Priol,index.php?t=usrinfo&id=64517&,64517
75120,message #234593,anyone use SnapToGrid?,Eclipse User,/donate,0
75121,message #234599,makefile and build console issue when folder & project name collision,No real name,index.php?t=usrinfo&id=19732&,19732
75122,message #234605,close view from another view,Eclipse User,/donate,0
75123,message #234606,"""sticky"" macro expansion",Robert Brusa,index.php?t=usrinfo&id=52045&,52045
75124,message #234608,Arrange all without an editor,Sebastian,index.php?t=usrinfo&id=58844&,58844
75125,message #234614,"Creating a project, and adding files, from a shell script?",Eclipse User,/donate,0
75126,message #234615,Plugin Wizard: warnings in generated code...,Michael Moser,index.php?t=usrinfo&id=299&,299
75127,message #234616,Deadlock eclipse UI startup and DiagramUIPlugin activation from builder,Fred A. Kulack,index.php?t=usrinfo&id=3320&,3320
75128,message #234617,Restrictions on 'plugin' directory?,David Bailey,index.php?t=usrinfo&id=1112&,1112
75129,message #234633,ComboBoxCellEditor,Charlie Kelly,index.php?t=usrinfo&id=36508&,36508
75130,message #234638,Exporting/importing project preferences,Eclipse User,/donate,0
75131,message #234639,Refresh decorated resources,Eclipse User,/donate,0
75132,message #234641,GEF ComboBox inside Properties Window,Eclipse User,/donate,0
75133,message #234644,Port to access CDT source in CVS,Madhu Samuel,index.php?t=usrinfo&id=55604&,55604
75134,message #234652,question about Treeviewer implementation,memorialday,index.php?t=usrinfo&id=36685&,36685
75135,message #234653,Update Manager through proxy with authentication,Eclipse User,/donate,0
75136,message #234656,How to open a Dialog over the Toolbar,Eclipse User,/donate,0
75137,message #234666,Use of ConnectionHandle to add new node with connection,Esteban Dugueperoux,index.php?t=usrinfo&id=48739&,48739
75138,message #234668,Content outline trigger?,Dominic Hanlan,index.php?t=usrinfo&id=44455&,44455
75139,message #234674,Which is better for a image editor- SWT/GEF/SWING,Rohit Khariwal,index.php?t=usrinfo&id=24825&,24825
75140,message #234675,"""GEN"" folder filter in Navigator perspective",Eclipse User,/donate,0
75141,message #234682,.class-file for a given IMethod,Eclipse User,/donate,0
75142,message #234683,How to get IFile object from the file other then workspace,Rohit Khariwal,index.php?t=usrinfo&id=24825&,24825
75143,message #234684,clean clobbers project,Wm.A.Stafford,index.php?t=usrinfo&id=54880&,54880
75144,message #234687,birt tag and facelets,Stefano Zaccaria,index.php?t=usrinfo&id=18560&,18560
75145,message #234689,Remote Debug the Platform - can't find source,Eclipse User,/donate,0
75146,message #234690,Contributing menu/toolbar items to my GEF/RCP app,Eclipse User,/donate,0
75147,message #234701,Setting the WebViewer's working directory programmatically,Etienne Lacombe,index.php?t=usrinfo&id=25946&,25946
75148,message #234705,Update Manager Error,paul wuethrich,index.php?t=usrinfo&id=8077&,8077
75149,message #234706,watching variable changes,Eclipse User,/donate,0
75150,message #234709,Animation on Connection.,Eclipse User,/donate,0
75151,message #234713,Actions for UI-commands,Tobias Neef,index.php?t=usrinfo&id=62354&,62354
75152,message #234715,javadoc question,Eclipse User,/donate,0
75153,message #234716,ClassCastException with ODA driver,Eclipse User,/donate,0
75154,message #234717,Problems understanding access rules between plugins,Michael Moser,index.php?t=usrinfo&id=299&,299
75155,message #234721,Interfacing Eclipse Workbench UI with GNU debugger functions,Rohit ,index.php?t=usrinfo&id=64326&,64326
75156,message #234725,Forms with Flat Look (M8),Eclipse User,/donate,0
75157,message #234726,How to show high resolution images to draw2D ImageFigure,Rohit Khariwal,index.php?t=usrinfo&id=24825&,24825
75158,message #234727,How to add a menu item on the context menu,Eclipse User,/donate,0
75159,message #234728,Disabling aximize button.,padamev297,index.php?t=usrinfo&id=56193&,56193
75160,message #234730,Symbols in Flat File Data source,Eclipse User,/donate,0
75161,message #234731,Adding new icons/buttons to eclipse toolbar,Madhavi Balusu,index.php?t=usrinfo&id=42044&,42044
75162,message #234733,FreeForm figures,Eclipse User,/donate,0
75163,message #234736,how to use cdt parser source code in my application,navneet,index.php?t=usrinfo&id=64720&,64720
75164,message #234737,create a cube and crosstable,Philippe boursin,index.php?t=usrinfo&id=38930&,38930
75165,message #234740,How do I get org.eclipse.php_feature,Eclipse User,/donate,0
75166,message #234744,PDF renders only half a table,Nicola,index.php?t=usrinfo&id=36994&,36994
75167,message #234745,ant 1.2.13 and Eclipse 3.x: java.lang.NoSuchFieldError: level,Eclipse User,/donate,0
75168,message #234746,Diagram resource modified,Javier,index.php?t=usrinfo&id=56833&,56833
75169,message #234751,Problems debugging servlets,Eclipse User,/donate,0
75170,message #234752,where i can find cdtparser.jar file,navneet,index.php?t=usrinfo&id=64720&,64720
75171,message #234755,log4j 1.2.13 and Eclipse 3.x: problem found,Eclipse User,/donate,0
75172,message #234758,Column selection mode,Eclipse User,/donate,0
75173,message #234759,tutorial for cdt on ubuntu,Dars,index.php?t=usrinfo&id=64792&,64792
75174,message #234763,Installation failure,Eclipse User,/donate,0
75175,message #234764,Modifying Debug View,Eclipse User,/donate,0
75176,message #234765,How to turn off hard tabs?,sasuke ,index.php?t=usrinfo&id=64033&,64033
75177,message #234771,Create a java Project,Eclipse User,/donate,0
75178,message #234774,How to draw curved text in draw2d,Eclipse User,/donate,0
75179,message #234778,Console View - Cannot provide application input via this view,John Dell'Oso,index.php?t=usrinfo&id=64822&,64822
75180,message #234781,Looking for a simple example,Ben H,index.php?t=usrinfo&id=45413&,45413
75181,message #234788,Hot Code Replace not working consistently,Eclipse User,/donate,0
75182,message #234789,Problem ATF Setup,Eclipse User,/donate,0
75183,message #234792,Type Mismatch bug in Eclipse 3.2,Eclipse User,/donate,0
75184,message #234794,Expandable way to list options in report parameters,Eclipse User,/donate,0
75185,message #234796,org.eclipse.jdt.internal.core.JavaProject.newSearchableNameEnvironment,Eclipse User,/donate,0
75186,message #234803,creating acnhor point at runtime,Eclipse User,/donate,0
75187,message #234805,Excluding a directory from searching and indexing,Eclipse User,/donate,0
75188,message #234807,"Programmatically populate Discovery options (""Load build output from file"")",John Moule,index.php?t=usrinfo&id=60398&,60398
75189,message #234812,Are instructions for loading the LogicDesigner source as its own project?,Eclipse User,/donate,0
75190,message #234819,ActionContributor vs. ActionBarAdvisor - which one to use?,Eclipse User,/donate,0
75191,message #234821,Adding new MBS option Value type and Widget mapping,Nagendra,index.php?t=usrinfo&id=64726&,64726
75192,message #234822,Updating the column headers of a view on change of selection,Eclipse User,/donate,0
75193,message #234826,can't open GMF Editor after adding Audit Rules to mapping model since using Galileo,Eclipse User,/donate,0
75194,message #234827,how to create .location file,prakash totiger,index.php?t=usrinfo&id=60915&,60915
75195,message #234828,What is RetargetAction?,Eclipse User,/donate,0
75196,message #234830,Updation of the column headers of a view on change of selection of a class fails,Eclipse User,/donate,0
75197,message #234831,Using CVS with Eclipse 3.2,Tim,index.php?t=usrinfo&id=41808&,41808
75198,message #234835,setGlobalActionHandler() vs. getEditorSite().getService(IHandlerService.class) which should I use?,Eclipse User,/donate,0
75199,message #234836,referencing another project in launch config,Eclipse User,/donate,0
75200,message #234839,Editor - commenting text without inserting into code,Christy,index.php?t=usrinfo&id=41967&,41967
75201,message #234840,Debugger issues with input functions,John Dell'Oso,index.php?t=usrinfo&id=64822&,64822
75202,message #234842,how do you contribute to a menu that already exists – perhaps file?,Eclipse User,/donate,0
75203,message #234843,how to know the version of birt plugin viewer used inside eclipse ?,Eclipse User,/donate,0
75204,message #234847,Unable to import jar files,navneet,index.php?t=usrinfo&id=64720&,64720
75205,message #234849,How do add a printAction (or other that doesn't have a retarget action),Eclipse User,/donate,0
75206,message #234851,Cannot format java file,"G. Ralph Kuntz, MD",index.php?t=usrinfo&id=17498&,17498
75207,message #234860,Tooltip extra large,Eclipse User,/donate,0
75208,message #234861,"""Total"" is not defined",Eclipse User,/donate,0
75209,message #234862,Correct Indentation,Eclipse User,/donate,0
75210,message #234863,@Override Annotation - Class from Interface - Eclipse 3.3  versus Eclipse  3.2,Eclipse User,/donate,0
75211,message #234866,attach STDIN to debugg a CGI application,M. Frey,index.php?t=usrinfo&id=62603&,62603
75212,message #234869,"Issue with Decorator, Hanger, and  Icons",Eclipse User,/donate,0
75213,message #234873,IPC in Eclipse,Eclipse User,/donate,0
75214,message #234874,Unresolved Inclusion,Richard ,index.php?t=usrinfo&id=63749&,63749
75215,message #234883,Non-Java Installer Plug-in,Rennie allen,index.php?t=usrinfo&id=55322&,55322
75216,message #234884,plugins,Eclipse User,/donate,0
75217,message #234886,Passing Dates Through A Drill-Through,Eclipse User,/donate,0
75218,message #234888,Debugging doesn't work anymore,Michael Schmdi,index.php?t=usrinfo&id=65031&,65031
75219,message #234892,Scripted datasource & scope of variable,Eclipse User,/donate,0
75220,message #234893,same node definitions for subclass,Eclipse User,/donate,0
75221,message #234897,JDT is not aware of classes compiled by another compiler,Eclipse User,/donate,0
75222,message #234899,SelectionAction.dispose(),Lidder,index.php?t=usrinfo&id=59589&,59589
75223,message #234901,How to use my own image for each Eclass,Alireza Missing name,index.php?t=usrinfo&id=63275&,63275
75224,message #234902,Default hover in Java editor,Vladimir Grishchenko,index.php?t=usrinfo&id=727&,727
75225,message #234904,make the fields flexible,faireni,index.php?t=usrinfo&id=39908&,39908
75226,message #234906,Issue with Layouts before in gmfgraph diagrams,Maxence VANBÉSIEN,index.php?t=usrinfo&id=65796&,65796
75227,message #234908,Binary Parser AIX XCOFF64,Guillaume Le Priol,index.php?t=usrinfo&id=64517&,64517
75228,message #234909,Example for calling a oracle function that returns a ref cursor,Eclipse User,/donate,0
75229,message #234910,How can I  use GEF to make UML diagram,Eclipse User,/donate,0
75230,message #234915,Update of a script for a scripted datasource using a reportdesing + reportlibrary,Eclipse User,/donate,0
75231,message #234917,behavior of bootstrap classpath?(JDK 1.4 Eclipse 3.2),Eclipse User,/donate,0
75232,message #234921,update a script of datasource using a library,Eclipse User,/donate,0
75233,message #234922,Precise moves using keyboard,Sven Wende,index.php?t=usrinfo&id=19929&,19929
75234,message #234923,Source Attachments,Roger Nye,index.php?t=usrinfo&id=11383&,11383
75235,message #234924,Add child element to compartment on creation,Josip Maras,index.php?t=usrinfo&id=63212&,63212
